one,in,R1,X1,X2,X3,X4,X5,X6,Y1
1,48,1,-2,1.25140332214895,1.36429162472027,0.38373035285567,0.769432968748938,0.384543803987878,0.321333199228024
1,48,0,-1,1.25140332214895,1.36429162472027,0.38373035285567,0.769432968748938,0.384543803987878,0.838015988771476
1,48,1,0,1.25140332214895,1.36429162472027,0.38373035285567,0.769432968748938,0.384543803987878,1.68223953875522
1,48,1,1,1.25140332214895,1.36429162472027,0.38373035285567,0.769432968748938,0.384543803987878,2.23696971687606
1,48,1,2,1.25140332214895,1.36429162472027,0.38373035285567,0.769432968748938,0.384543803987878,8.54584579621127
1,49,0,-2,-1.11988708725697,-1.78701311117376,-1.17253155139307,-1.74844518274337,0.357226660316449,0.943707434779445
1,49,0,-1,-1.11988708725697,-1.78701311117376,-1.17253155139307,-1.74844518274337,0.357226660316449,1.20442651768129
1,49,0,0,-1.11988708725697,-1.78701311117376,-1.17253155139307,-1.74844518274337,0.357226660316449,4.37421684109821
1,49,0,1,-1.11988708725697,-1.78701311117376,-1.17253155139307,-1.74844518274337,0.357226660316449,21.6601969706663
1,49,1,2,-1.11988708725697,-1.78701311117376,-1.17253155139307,-1.74844518274337,0.357226660316449,1.38854373645682
1,50,0,-2,-1.65385265495127,-2.15371154086099,-1.20766304792199,-2.32480700647309,-1.92784666923813,0.822518997956319
1,50,0,-1,-1.65385265495127,-2.15371154086099,-1.20766304792199,-2.32480700647309,-1.92784666923813,0.496312501431056
1,50,0,0,-1.65385265495127,-2.15371154086099,-1.20766304792199,-2.32480700647309,-1.92784666923813,0.625323830624831
1,50,0,1,-1.65385265495127,-2.15371154086099,-1.20766304792199,-2.32480700647309,-1.92784666923813,0.831378363067839
1,50,0,2,-1.65385265495127,-2.15371154086099,-1.20766304792199,-2.32480700647309,-1.92784666923813,8.20692308389989
1,51,0,-2,-0.689992290263182,0.167310536712856,-0.74399812200545,-0.528827685125357,-1.21550495157095,0.0791339897391504
1,51,0,-1,-0.689992290263182,0.167310536712856,-0.74399812200545,-0.528827685125357,-1.21550495157095,0.304335458826963
1,51,0,0,-0.689992290263182,0.167310536712856,-0.74399812200545,-0.528827685125357,-1.21550495157095,0.416255277020937
1,51,0,1,-0.689992290263182,0.167310536712856,-0.74399812200545,-0.528827685125357,-1.21550495157095,0.441040297898645
1,51,1,2,-0.689992290263182,0.167310536712856,-0.74399812200545,-0.528827685125357,-1.21550495157095,3.02235967203909
1,52,0,-2,-1.11988708725697,-1.78701311117376,-1.17253155139307,-1.74844518274337,0.357226660316449,0.943707434779445
1,52,0,-1,-1.11988708725697,-1.78701311117376,-1.17253155139307,-1.74844518274337,0.357226660316449,1.20442651768129
1,52,0,0,-1.11988708725697,-1.78701311117376,-1.17253155139307,-1.74844518274337,0.357226660316449,4.37421684109821
1,52,0,1,-1.11988708725697,-1.78701311117376,-1.17253155139307,-1.74844518274337,0.357226660316449,21.6601969706663
1,52,1,2,-1.11988708725697,-1.78701311117376,-1.17253155139307,-1.74844518274337,0.357226660316449,1.38854373645682
1,53,1,-2,0.534439581752068,2.18369811015718,1.0524070815449,0.790989915546262,-0.33999552477859,0.186795367829173
1,53,0,-1,0.534439581752068,2.18369811015718,1.0524070815449,0.790989915546262,-0.33999552477859,0.0888221707804314
1,53,1,0,0.534439581752068,2.18369811015718,1.0524070815449,0.790989915546262,-0.33999552477859,0.700756136648882
1,53,0,1,0.534439581752068,2.18369811015718,1.0524070815449,0.790989915546262,-0.33999552477859,1.56789264959055
1,53,1,2,0.534439581752068,2.18369811015718,1.0524070815449,0.790989915546262,-0.33999552477859,0.47213047962959
1,54,1,-2,0.113747830240857,-1.67223798279669,-0.0539270039022635,1.00081979282714,0.535645549412701,0.244172321603188
1,54,1,-1,0.113747830240857,-1.67223798279669,-0.0539270039022635,1.00081979282714,0.535645549412701,0.672820143234348
1,54,1,0,0.113747830240857,-1.67223798279669,-0.0539270039022635,1.00081979282714,0.535645549412701,0.619254094952369
1,54,1,1,0.113747830240857,-1.67223798279669,-0.0539270039022635,1.00081979282714,0.535645549412701,0.613419319411582
1,54,0,2,0.113747830240857,-1.67223798279669,-0.0539270039022635,1.00081979282714,0.535645549412701,2.06578473349866
1,55,0,-2,-0.601443580517106,-0.650952458616645,1.50640872635523,0.881609203493316,0.047236113608789,0.198157179901934
1,55,1,-1,-0.601443580517106,-0.650952458616645,1.50640872635523,0.881609203493316,0.047236113608789,0.937893689518209
1,55,0,0,-0.601443580517106,-0.650952458616645,1.50640872635523,0.881609203493316,0.047236113608789,2.62749647827828
1,55,1,1,-0.601443580517106,-0.650952458616645,1.50640872635523,0.881609203493316,0.047236113608789,5.09650004759856
1,55,1,2,-0.601443580517106,-0.650952458616645,1.50640872635523,0.881609203493316,0.047236113608789,7.09044236649698
1,56,1,-2,-1.86548840289365,0.175082013796734,0.187507269442884,1.2261382014455,2.32861328767109,0.043928036734643
1,56,0,-1,-1.86548840289365,0.175082013796734,0.187507269442884,1.2261382014455,2.32861328767109,0.264184144030726
1,56,0,0,-1.86548840289365,0.175082013796734,0.187507269442884,1.2261382014455,2.32861328767109,0.370815754766873
1,56,1,1,-1.86548840289365,0.175082013796734,0.187507269442884,1.2261382014455,2.32861328767109,4.01272221601798
1,56,1,2,-1.86548840289365,0.175082013796734,0.187507269442884,1.2261382014455,2.32861328767109,0.470703702071756
1,57,1,-2,-0.275146224018233,-1.11180573752004,-0.249284309357967,-1.62725526693501,-1.58935008833664,0.154887980049085
1,57,1,-1,-0.275146224018233,-1.11180573752004,-0.249284309357967,-1.62725526693501,-1.58935008833664,0.588311770183148
1,57,1,0,-0.275146224018233,-1.11180573752004,-0.249284309357967,-1.62725526693501,-1.58935008833664,0.210090189310759
1,57,1,1,-0.275146224018233,-1.11180573752004,-0.249284309357967,-1.62725526693501,-1.58935008833664,6.71163003706482
1,57,1,2,-0.275146224018233,-1.11180573752004,-0.249284309357967,-1.62725526693501,-1.58935008833664,1.8238711433886
1,58,0,-2,-1.0312462640399,0.160430332025627,0.675960061684352,0.702697235034699,1.32696716221056,2.17156429841671
1,58,0,-1,-1.0312462640399,0.160430332025627,0.675960061684352,0.702697235034699,1.32696716221056,25.1921838689016
1,58,0,0,-1.0312462640399,0.160430332025627,0.675960061684352,0.702697235034699,1.32696716221056,4.62994069182371
1,58,1,1,-1.0312462640399,0.160430332025627,0.675960061684352,0.702697235034699,1.32696716221056,8.20517354972056
1,58,1,2,-1.0312462640399,0.160430332025627,0.675960061684352,0.702697235034699,1.32696716221056,61.2445987325735
1,59,0,-2,-0.749677516283048,-1.66269626713827,-1.07203268876527,-1.6086808409662,-1.03023417412568,0.0190305126887354
1,59,0,-1,-0.749677516283048,-1.66269626713827,-1.07203268876527,-1.6086808409662,-1.03023417412568,0.922414275420588
1,59,0,0,-0.749677516283048,-1.66269626713827,-1.07203268876527,-1.6086808409662,-1.03023417412568,0.0901168381638316
1,59,0,1,-0.749677516283048,-1.66269626713827,-1.07203268876527,-1.6086808409662,-1.03023417412568,0.58019377270231
1,59,1,2,-0.749677516283048,-1.66269626713827,-1.07203268876527,-1.6086808409662,-1.03023417412568,1.06516808682119
1,60,0,-2,-0.1940540709144,0.399587917950774,0.0374558486710076,0.230023907271744,2.23068698515017,1.47686183950766
1,60,0,-1,-0.1940540709144,0.399587917950774,0.0374558486710076,0.230023907271744,2.23068698515017,1.63637711188362
1,60,0,0,-0.1940540709144,0.399587917950774,0.0374558486710076,0.230023907271744,2.23068698515017,1.77814653211823
1,60,0,1,-0.1940540709144,0.399587917950774,0.0374558486710076,0.230023907271744,2.23068698515017,2.01802659343014
1,60,1,2,-0.1940540709144,0.399587917950774,0.0374558486710076,0.230023907271744,2.23068698515017,29.3500778884635
1,61,1,-2,1.37400389331188,-0.258184236517287,-0.164028604012216,0.485436880707385,0.257636977398562,1.02718656183276
1,61,0,-1,1.37400389331188,-0.258184236517287,-0.164028604012216,0.485436880707385,0.257636977398562,2.83724483224318
1,61,1,0,1.37400389331188,-0.258184236517287,-0.164028604012216,0.485436880707385,0.257636977398562,1.70607651232345
1,61,0,1,1.37400389331188,-0.258184236517287,-0.164028604012216,0.485436880707385,0.257636977398562,1.6505733269415
1,61,1,2,1.37400389331188,-0.258184236517287,-0.164028604012216,0.485436880707385,0.257636977398562,0.546621663227015
1,62,1,-2,1.7674541809546,1.24640544836961,-0.397126633384491,0.675626945818441,1.66981493680967,0.472213942034732
1,62,1,-1,1.7674541809546,1.24640544836961,-0.397126633384491,0.675626945818441,1.66981493680967,6.02879317107829
1,62,1,0,1.7674541809546,1.24640544836961,-0.397126633384491,0.675626945818441,1.66981493680967,8.15286131623721
1,62,1,1,1.7674541809546,1.24640544836961,-0.397126633384491,0.675626945818441,1.66981493680967,4.73884430005938
1,62,1,2,1.7674541809546,1.24640544836961,-0.397126633384491,0.675626945818441,1.66981493680967,15.2071629455811
1,63,1,-2,0.456983141451306,-0.958634531326288,-0.322882480776607,-0.823151318892716,0.053691190755815,33.3380747845719
1,63,0,-1,0.456983141451306,-0.958634531326288,-0.322882480776607,-0.823151318892716,0.053691190755815,10.0262327892816
1,63,1,0,0.456983141451306,-0.958634531326288,-0.322882480776607,-0.823151318892716,0.053691190755815,40.1764373975475
1,63,1,1,0.456983141451306,-0.958634531326288,-0.322882480776607,-0.823151318892716,0.053691190755815,155.958555729927
1,63,1,2,0.456983141451306,-0.958634531326288,-0.322882480776607,-0.823151318892716,0.053691190755815,49.1031893845462
1,64,0,-2,0.0506087338301042,1.19274870178742,0.586748087110989,-0.417203410120506,0.160732221504547,0.828564550858077
1,64,0,-1,0.0506087338301042,1.19274870178742,0.586748087110989,-0.417203410120506,0.160732221504547,0.98735465020385
1,64,0,0,0.0506087338301042,1.19274870178742,0.586748087110989,-0.417203410120506,0.160732221504547,2.09086419523191
1,64,0,1,0.0506087338301042,1.19274870178742,0.586748087110989,-0.417203410120506,0.160732221504547,0.596677710000276
1,64,0,2,0.0506087338301042,1.19274870178742,0.586748087110989,-0.417203410120506,0.160732221504547,1.18898831983096
1,65,0,-2,-0.521557462298096,-0.183927125220093,-0.230470683575075,0.780055716095729,2.08983099137732,0.434537335354098
1,65,1,-1,-0.521557462298096,-0.183927125220093,-0.230470683575075,0.780055716095729,2.08983099137732,2.89741528006418
1,65,0,0,-0.521557462298096,-0.183927125220093,-0.230470683575075,0.780055716095729,2.08983099137732,4.59768215035812
1,65,0,1,-0.521557462298096,-0.183927125220093,-0.230470683575075,0.780055716095729,2.08983099137732,4.8462467513109
1,65,1,2,-0.521557462298096,-0.183927125220093,-0.230470683575075,0.780055716095729,2.08983099137732,9.18192883478593
1,66,1,-2,-0.406541293626585,0.582211447905125,0.913220956839761,0.554953784859241,1.23043559237912,2.03705183571104
1,66,1,-1,-0.406541293626585,0.582211447905125,0.913220956839761,0.554953784859241,1.23043559237912,1.31425124139329
1,66,0,0,-0.406541293626585,0.582211447905125,0.913220956839761,0.554953784859241,1.23043559237912,2.51406199870218
1,66,1,1,-0.406541293626585,0.582211447905125,0.913220956839761,0.554953784859241,1.23043559237912,0.702582587899981
1,66,1,2,-0.406541293626585,0.582211447905125,0.913220956839761,0.554953784859241,1.23043559237912,3.90155418381785
1,67,0,-2,1.7509367526623,1.14874436102307,1.41957911337573,0.723098663316296,-0.132733746534346,1.24111724130708
1,67,1,-1,1.7509367526623,1.14874436102307,1.41957911337573,0.723098663316296,-0.132733746534346,7.04401787906463
1,67,1,0,1.7509367526623,1.14874436102307,1.41957911337573,0.723098663316296,-0.132733746534346,5.44724831854936
1,67,1,1,1.7509367526623,1.14874436102307,1.41957911337573,0.723098663316296,-0.132733746534346,7.86599814480358
1,67,1,2,1.7509367526623,1.14874436102307,1.41957911337573,0.723098663316296,-0.132733746534346,25.6898059458185
1,68,0,-2,-1.06077927344879,-1.96102190196563,-0.0680191108883691,-0.248386632436095,-0.579199981764564,0.121752771277119
1,68,0,-1,-1.06077927344879,-1.96102190196563,-0.0680191108883691,-0.248386632436095,-0.579199981764564,0.135658053487217
1,68,0,0,-1.06077927344879,-1.96102190196563,-0.0680191108883691,-0.248386632436095,-0.579199981764564,1.52187128226299
1,68,0,1,-1.06077927344879,-1.96102190196563,-0.0680191108883691,-0.248386632436095,-0.579199981764564,0.304279719895579
1,68,1,2,-1.06077927344879,-1.96102190196563,-0.0680191108883691,-0.248386632436095,-0.579199981764564,6.43883491279708
1,69,0,-2,-0.416098972764919,-0.0740221138747749,0.0611405649756839,-0.955795360301712,-0.600618249795849,0.0577909427559928
1,69,0,-1,-0.416098972764919,-0.0740221138747749,0.0611405649756839,-0.955795360301712,-0.600618249795849,0.208787373218318
1,69,0,0,-0.416098972764919,-0.0740221138747749,0.0611405649756839,-0.955795360301712,-0.600618249795849,0.0301253400239306
1,69,0,1,-0.416098972764919,-0.0740221138747749,0.0611405649756839,-0.955795360301712,-0.600618249795849,0.0705904642200337
1,69,0,2,-0.416098972764919,-0.0740221138747749,0.0611405649756839,-0.955795360301712,-0.600618249795849,0.390511763533603
1,70,0,-2,-0.521557462298096,-0.183927125220093,-0.230470683575075,0.780055716095729,2.08983099137732,0.434537335354098
1,70,1,-1,-0.521557462298096,-0.183927125220093,-0.230470683575075,0.780055716095729,2.08983099137732,2.89741528006418
1,70,0,0,-0.521557462298096,-0.183927125220093,-0.230470683575075,0.780055716095729,2.08983099137732,4.59768215035812
1,70,0,1,-0.521557462298096,-0.183927125220093,-0.230470683575075,0.780055716095729,2.08983099137732,4.8462467513109
1,70,1,2,-0.521557462298096,-0.183927125220093,-0.230470683575075,0.780055716095729,2.08983099137732,9.18192883478593
1,71,0,-2,0.496494411402391,1.12660822956832,-0.0316870419495145,0.0311947058857999,1.25699453793788,0.393605456462048
1,71,0,-1,0.496494411402391,1.12660822956832,-0.0316870419495145,0.0311947058857999,1.25699453793788,2.7781488993636
1,71,1,0,0.496494411402391,1.12660822956832,-0.0316870419495145,0.0311947058857999,1.25699453793788,0.747553034308341
1,71,1,1,0.496494411402391,1.12660822956832,-0.0316870419495145,0.0311947058857999,1.25699453793788,2.28835989141068
1,71,1,2,0.496494411402391,1.12660822956832,-0.0316870419495145,0.0311947058857999,1.25699453793788,30.9039539085828
1,72,0,-2,1.59042630781294,1.2307600549126,1.8569161929355,0.728507428274088,-0.268255483306602,2.76094032224279
1,72,1,-1,1.59042630781294,1.2307600549126,1.8569161929355,0.728507428274088,-0.268255483306602,3.6576173547908
1,72,1,0,1.59042630781294,1.2307600549126,1.8569161929355,0.728507428274088,-0.268255483306602,15.3743197306525
1,72,1,1,1.59042630781294,1.2307600549126,1.8569161929355,0.728507428274088,-0.268255483306602,1.4420283304155
1,72,1,2,1.59042630781294,1.2307600549126,1.8569161929355,0.728507428274088,-0.268255483306602,50.0398996956155
1,73,0,-2,0.822668108077818,0.164920881711012,-0.817933631166074,-0.199412555141995,0.0230109709884143,0.206733373914042
1,73,1,-1,0.822668108077818,0.164920881711012,-0.817933631166074,-0.199412555141995,0.0230109709884143,3.02472335599716
1,73,0,0,0.822668108077818,0.164920881711012,-0.817933631166074,-0.199412555141995,0.0230109709884143,9.27056062637671
1,73,0,1,0.822668108077818,0.164920881711012,-0.817933631166074,-0.199412555141995,0.0230109709884143,2.86928378251822
1,73,1,2,0.822668108077818,0.164920881711012,-0.817933631166074,-0.199412555141995,0.0230109709884143,1.12650989606406
1,74,0,-2,0.882015502192395,1.87129028091208,-0.023422468304958,-1.23259959465583,-0.206240130109428,0.166679344783125
1,74,0,-1,0.882015502192395,1.87129028091208,-0.023422468304958,-1.23259959465583,-0.206240130109428,0.285966083982044
1,74,1,0,0.882015502192395,1.87129028091208,-0.023422468304958,-1.23259959465583,-0.206240130109428,0.152675328124504
1,74,1,1,0.882015502192395,1.87129028091208,-0.023422468304958,-1.23259959465583,-0.206240130109428,0.191243591981543
1,74,1,2,0.882015502192395,1.87129028091208,-0.023422468304958,-1.23259959465583,-0.206240130109428,0.415609539624176
1,75,0,-2,0.996911280033669,-1.05214390757693,0.765243573982895,1.20613703460104,0.342377682203368,0.184320047044293
1,75,1,-1,0.996911280033669,-1.05214390757693,0.765243573982895,1.20613703460104,0.342377682203368,0.533446910913136
1,75,1,0,0.996911280033669,-1.05214390757693,0.765243573982895,1.20613703460104,0.342377682203368,0.415439453446412
1,75,1,1,0.996911280033669,-1.05214390757693,0.765243573982895,1.20613703460104,0.342377682203368,0.823890188469483
1,75,1,2,0.996911280033669,-1.05214390757693,0.765243573982895,1.20613703460104,0.342377682203368,4.42552439995766
1,76,0,-2,-0.63005003129816,-0.570166765142512,-0.459353684187178,-0.976674582464498,0.205022856233414,3.71140145371532
1,76,0,-1,-0.63005003129816,-0.570166765142512,-0.459353684187178,-0.976674582464498,0.205022856233414,0.642447247565127
1,76,0,0,-0.63005003129816,-0.570166765142512,-0.459353684187178,-0.976674582464498,0.205022856233414,1.16362055419624
1,76,0,1,-0.63005003129816,-0.570166765142512,-0.459353684187178,-0.976674582464498,0.205022856233414,17.7515357338007
1,76,0,2,-0.63005003129816,-0.570166765142512,-0.459353684187178,-0.976674582464498,0.205022856233414,12.7169245030553
1,77,0,-2,-1.795091858541,0.34287948373349,0.740616162366899,-0.0678837431883527,-0.803607304957198,1.31615215669817
1,77,0,-1,-1.795091858541,0.34287948373349,0.740616162366899,-0.0678837431883527,-0.803607304957198,1.83662342612404
1,77,0,0,-1.795091858541,0.34287948373349,0.740616162366899,-0.0678837431883527,-0.803607304957198,1.55607169483157
1,77,0,1,-1.795091858541,0.34287948373349,0.740616162366899,-0.0678837431883527,-0.803607304957198,8.14157554197303
1,77,1,2,-1.795091858541,0.34287948373349,0.740616162366899,-0.0678837431883527,-0.803607304957198,31.2920829653908
1,78,1,-2,-0.398565377146119,0.340612095674869,0.552424719433411,2.19183351467973,2.87070849453685,10.1874416317094
1,78,1,-1,-0.398565377146119,0.340612095674869,0.552424719433411,2.19183351467973,2.87070849453685,56.9848519632048
1,78,1,0,-0.398565377146119,0.340612095674869,0.552424719433411,2.19183351467973,2.87070849453685,4.16960988241626
1,78,1,1,-0.398565377146119,0.340612095674869,0.552424719433411,2.19183351467973,2.87070849453685,24.8799911873908
1,78,1,2,-0.398565377146119,0.340612095674869,0.552424719433411,2.19183351467973,2.87070849453685,677.095819839192
1,79,0,-2,-0.747468352619314,-0.552309015596893,-0.886063865962149,-1.24110103173634,-0.444227914187695,0.810993000177772
1,79,1,-1,-0.747468352619314,-0.552309015596893,-0.886063865962149,-1.24110103173634,-0.444227914187695,0.180013537175446
1,79,0,0,-0.747468352619314,-0.552309015596893,-0.886063865962149,-1.24110103173634,-0.444227914187695,2.99777136113373
1,79,1,1,-0.747468352619314,-0.552309015596893,-0.886063865962149,-1.24110103173634,-0.444227914187695,3.74273102118265
1,79,1,2,-0.747468352619314,-0.552309015596893,-0.886063865962149,-1.24110103173634,-0.444227914187695,2.33923580519194
1,80,1,-2,1.25140332214895,1.36429162472027,0.38373035285567,0.769432968748938,0.384543803987878,0.321333199228024
1,80,0,-1,1.25140332214895,1.36429162472027,0.38373035285567,0.769432968748938,0.384543803987878,0.838015988771476
1,80,1,0,1.25140332214895,1.36429162472027,0.38373035285567,0.769432968748938,0.384543803987878,1.68223953875522
1,80,1,1,1.25140332214895,1.36429162472027,0.38373035285567,0.769432968748938,0.384543803987878,2.23696971687606
1,80,1,2,1.25140332214895,1.36429162472027,0.38373035285567,0.769432968748938,0.384543803987878,8.54584579621127
1,81,0,-2,-0.642874275834974,-0.656928204925071,-0.793841912898525,0.719229187418967,1.99869062254278,0.763286983596239
1,81,0,-1,-0.642874275834974,-0.656928204925071,-0.793841912898525,0.719229187418967,1.99869062254278,8.20852766501703
1,81,1,0,-0.642874275834974,-0.656928204925071,-0.793841912898525,0.719229187418967,1.99869062254278,2.61291078979527
1,81,1,1,-0.642874275834974,-0.656928204925071,-0.793841912898525,0.719229187418967,1.99869062254278,4.58433681938906
1,81,0,2,-0.642874275834974,-0.656928204925071,-0.793841912898525,0.719229187418967,1.99869062254278,28.4456188542127
1,82,0,-2,-0.358016651980959,0.527041952461147,1.3411836044335,0.837074532596181,-0.316475068275652,0.00730732574310872
1,82,0,-1,-0.358016651980959,0.527041952461147,1.3411836044335,0.837074532596181,-0.316475068275652,0.131033068972381
1,82,0,0,-0.358016651980959,0.527041952461147,1.3411836044335,0.837074532596181,-0.316475068275652,0.121925153397162
1,82,0,1,-0.358016651980959,0.527041952461147,1.3411836044335,0.837074532596181,-0.316475068275652,0.31019724836956
1,82,0,2,-0.358016651980959,0.527041952461147,1.3411836044335,0.837074532596181,-0.316475068275652,0.396839518457432
1,83,0,-2,0.0506087338301042,1.19274870178742,0.586748087110989,-0.417203410120506,0.160732221504547,0.828564550858077
1,83,0,-1,0.0506087338301042,1.19274870178742,0.586748087110989,-0.417203410120506,0.160732221504547,0.98735465020385
1,83,0,0,0.0506087338301042,1.19274870178742,0.586748087110989,-0.417203410120506,0.160732221504547,2.09086419523191
1,83,0,1,0.0506087338301042,1.19274870178742,0.586748087110989,-0.417203410120506,0.160732221504547,0.596677710000276
1,83,0,2,0.0506087338301042,1.19274870178742,0.586748087110989,-0.417203410120506,0.160732221504547,1.18898831983096
1,84,1,-2,0.70695395696639,0.0455379041057809,-1.38291572527051,-0.93626910864356,-0.31841663142937,0.0301723628516003
1,84,1,-1,0.70695395696639,0.0455379041057809,-1.38291572527051,-0.93626910864356,-0.31841663142937,0.13790665012398
1,84,1,0,0.70695395696639,0.0455379041057809,-1.38291572527051,-0.93626910864356,-0.31841663142937,0.179774525759401
1,84,1,1,0.70695395696639,0.0455379041057809,-1.38291572527051,-0.93626910864356,-0.31841663142937,0.0974434408700326
1,84,0,2,0.70695395696639,0.0455379041057809,-1.38291572527051,-0.93626910864356,-0.31841663142937,0.195345387521025
1,85,0,-2,1.7509367526623,1.14874436102307,1.41957911337573,0.723098663316296,-0.132733746534346,1.24111724130708
1,85,1,-1,1.7509367526623,1.14874436102307,1.41957911337573,0.723098663316296,-0.132733746534346,7.04401787906463
1,85,1,0,1.7509367526623,1.14874436102307,1.41957911337573,0.723098663316296,-0.132733746534346,5.44724831854936
1,85,1,1,1.7509367526623,1.14874436102307,1.41957911337573,0.723098663316296,-0.132733746534346,7.86599814480358
1,85,1,2,1.7509367526623,1.14874436102307,1.41957911337573,0.723098663316296,-0.132733746534346,25.6898059458185
1,86,0,-2,0.996911280033669,-1.05214390757693,0.765243573982895,1.20613703460104,0.342377682203368,0.184320047044293
1,86,1,-1,0.996911280033669,-1.05214390757693,0.765243573982895,1.20613703460104,0.342377682203368,0.533446910913136
1,86,1,0,0.996911280033669,-1.05214390757693,0.765243573982895,1.20613703460104,0.342377682203368,0.415439453446412
1,86,1,1,0.996911280033669,-1.05214390757693,0.765243573982895,1.20613703460104,0.342377682203368,0.823890188469483
1,86,1,2,0.996911280033669,-1.05214390757693,0.765243573982895,1.20613703460104,0.342377682203368,4.42552439995766
1,87,0,-2,-2.67155915288836,-1.04251989180915,-2.57184104961849,-1.01383345551709,0.293983933182452,3.04874976632855
1,87,0,-1,-2.67155915288836,-1.04251989180915,-2.57184104961849,-1.01383345551709,0.293983933182452,2.88686117328864
1,87,1,0,-2.67155915288836,-1.04251989180915,-2.57184104961849,-1.01383345551709,0.293983933182452,2.40853712377373
1,87,0,1,-2.67155915288836,-1.04251989180915,-2.57184104961849,-1.01383345551709,0.293983933182452,2.26457111082839
1,87,0,2,-2.67155915288836,-1.04251989180915,-2.57184104961849,-1.01383345551709,0.293983933182452,3.6839247902445
1,88,1,-2,1.70400719719798,1.99767817106606,0.811237589673485,-0.374880872573663,0.507930958112602,4.78797895445
1,88,1,-1,1.70400719719798,1.99767817106606,0.811237589673485,-0.374880872573663,0.507930958112602,7.83378679010586
1,88,1,0,1.70400719719798,1.99767817106606,0.811237589673485,-0.374880872573663,0.507930958112602,7.37265450325296
1,88,1,1,1.70400719719798,1.99767817106606,0.811237589673485,-0.374880872573663,0.507930958112602,4.61208117662552
1,88,1,2,1.70400719719798,1.99767817106606,0.811237589673485,-0.374880872573663,0.507930958112602,34.0537404175781
1,89,0,-2,0.236780797031078,-0.0458546996785003,-0.942579875719847,-1.53546371150589,0.852901756092486,0.0126231960308746
1,89,0,-1,0.236780797031078,-0.0458546996785003,-0.942579875719847,-1.53546371150589,0.852901756092486,0.279070605883953
1,89,0,0,0.236780797031078,-0.0458546996785003,-0.942579875719847,-1.53546371150589,0.852901756092486,0.245179490998509
1,89,1,1,0.236780797031078,-0.0458546996785003,-0.942579875719847,-1.53546371150589,0.852901756092486,0.113163932291619
1,89,1,2,0.236780797031078,-0.0458546996785003,-0.942579875719847,-1.53546371150589,0.852901756092486,1.65738997733445
1,90,0,-2,-0.357530185357362,0.0715492187711843,-0.590298518407964,0.691269782562691,0.040227337454138,0.500599216651048
1,90,0,-1,-0.357530185357362,0.0715492187711843,-0.590298518407964,0.691269782562691,0.040227337454138,1.09372489393923
1,90,1,0,-0.357530185357362,0.0715492187711843,-0.590298518407964,0.691269782562691,0.040227337454138,16.209109551364
1,90,0,1,-0.357530185357362,0.0715492187711843,-0.590298518407964,0.691269782562691,0.040227337454138,9.01299911672934
1,90,0,2,-0.357530185357362,0.0715492187711843,-0.590298518407964,0.691269782562691,0.040227337454138,6.7292145657744
1,91,0,-2,-0.357530185357362,0.0715492187711843,-0.590298518407964,0.691269782562691,0.040227337454138,0.500599216651048
1,91,0,-1,-0.357530185357362,0.0715492187711843,-0.590298518407964,0.691269782562691,0.040227337454138,1.09372489393923
1,91,1,0,-0.357530185357362,0.0715492187711843,-0.590298518407964,0.691269782562691,0.040227337454138,16.209109551364
1,91,0,1,-0.357530185357362,0.0715492187711843,-0.590298518407964,0.691269782562691,0.040227337454138,9.01299911672934
1,91,0,2,-0.357530185357362,0.0715492187711843,-0.590298518407964,0.691269782562691,0.040227337454138,6.7292145657744
1,92,0,-2,-0.556090756992909,-0.153440107725884,-0.205673594847859,-0.036838843565799,-1.27311571383868,0.00702021395188581
1,92,1,-1,-0.556090756992909,-0.153440107725884,-0.205673594847859,-0.036838843565799,-1.27311571383868,0.0266364142596389
1,92,0,0,-0.556090756992909,-0.153440107725884,-0.205673594847859,-0.036838843565799,-1.27311571383868,0.0528650363512801
1,92,0,1,-0.556090756992909,-0.153440107725884,-0.205673594847859,-0.036838843565799,-1.27311571383868,0.154133875459761
1,92,0,2,-0.556090756992909,-0.153440107725884,-0.205673594847859,-0.036838843565799,-1.27311571383868,0.0380430612210704
1,93,1,-2,2.442680818565,0.748761499293447,1.531148560904,0.65757154050405,-0.621996172935293,0.127374284944133
1,93,1,-1,2.442680818565,0.748761499293447,1.531148560904,0.65757154050405,-0.621996172935293,0.689840038929724
1,93,1,0,2.442680818565,0.748761499293447,1.531148560904,0.65757154050405,-0.621996172935293,0.505299605123271
1,93,1,1,2.442680818565,0.748761499293447,1.531148560904,0.65757154050405,-0.621996172935293,1.73366867113684
1,93,0,2,2.442680818565,0.748761499293447,1.531148560904,0.65757154050405,-0.621996172935293,4.87372787134241
1,94,0,-2,-0.63005003129816,-0.570166765142512,-0.459353684187178,-0.976674582464498,0.205022856233414,3.71140145371532
1,94,0,-1,-0.63005003129816,-0.570166765142512,-0.459353684187178,-0.976674582464498,0.205022856233414,0.642447247565127
1,94,0,0,-0.63005003129816,-0.570166765142512,-0.459353684187178,-0.976674582464498,0.205022856233414,1.16362055419624
1,94,0,1,-0.63005003129816,-0.570166765142512,-0.459353684187178,-0.976674582464498,0.205022856233414,17.7515357338007
1,94,0,2,-0.63005003129816,-0.570166765142512,-0.459353684187178,-0.976674582464498,0.205022856233414,12.7169245030553
1,95,0,-2,-0.416098972764919,-0.0740221138747749,0.0611405649756839,-0.955795360301712,-0.600618249795849,0.0577909427559928
